Id;FirstName;LastName;City
2834;Mohammad;Pinkard;Bejing
978;Mohammed;Pinke;Wels
3506;Moira;Pinkelton;Lisbon
3856;Moises;Pinkenburg;New York
925;Mollie;Pinkerman;Rome
2275;Molly;Pinkert;Sao Paolo
1260;Mona;Pinkerton;Sidney
715;Monet;Pinkett;Vancouver
4822;Monica;Pinkey;Paris
2109;Monika;Pinkham;Linz
2508;Monique;Pinkins;Johannesburg
4229;Monnie;Pinkleton;Stockholm
2326;Monroe;Pinkley;Johannesburg
5081;Monserrate;Pinkney;Linz
4427;Monte;Pinkos;Paris
3030;Monty;Pinkowski;Stockholm
1031;Moon;Pinks;Los Angeles
2859;Mora;Pinkstaff;London
1233;Morgan;Pinkston;Sidney
930;Morgan;Pinkton;Kairo
2518;Moriah;Pinley;Montreal
88;Morris;Pinn;Toronto
1165;Morton;Pinna;Johannesburg
2450;Mose;Pinnell;Nairobi
4088;Moses;Pinneo;Los Angeles
1107;Moshe;Pinner;Bejing
4134;Mozell;Pinnette;Nairobi
1716;Mozella;Pinney;Los Angeles
5006;Mozelle;Pinnick;Buenos Aires
1671;Mui;Pinnix;London
4565;Muoi;Pinnock;Sidney
1707;Muriel;Pinnow;Rome
3291;Murray;Pinnt;Nairobi
2101;My;Pino;Johannesburg
894;Myesha;Pinon;Sao Paolo
11;Myles;Pinski;Barcelona
1708;Myong;Pinsky;Vancouver
3764;Myra;Pinson;Nairobi
5255;Myriam;Pinsoneault;Soul
297;Myrl;Pinsonnault;Buenos Aires
3422;Myrle;Pinsonneault;Paris
875;Myrna;Pinta;Montreal
3459;Myron;Pintado;Berlin
2451;Myrta;Pintar;Kinshasa
4351;Myrtice;Pintea;San Francisco
5063;Myrtie;Pintello;Los Angeles
3980;Myrtis;Pinter;Barcelona
849;Myrtle;Pinto;San Francisco
3970;Myung;Pintor;Vienna
2370;Na;Pintos;Kinshasa
3434;Nada;Pinuelas;Kinshasa
4768;Nadene;Pinyan;Nairobi
4162;Nadia;Pinzino;Soul
1515;Nadine;Pinzon;Kinshasa
2336;Naida;Pinzone;Montreal
2167;Nakesha;Pio;Wels
4301;Nakia;Pioche;Tokyo
4544;Nakisha;Pioli;Los Angeles
246;Nakita;Piombino;Buenos Aires
567;Nam;Pion;Berlin
2443;Nan;Piontek;Toronto
4318;Nana;Piontkowski;Vancouver
3988;Nancee;Piorkowski;Vienna
4314;Nancey;Pioske;Montreal
3560;Nanci;Piotrowski;Johannesburg
7;Nancie;Pipe;Bangalore
648;Nancy;Piper;Bangalore
2787;Nanette;Pipes;Barcelona
1539;Nannette;Pipher;Vancouver
1081;Nannie;Pipho;Tokyo
276;Naoma;Pipia;Soul
1995;Naomi;Pipilas;Kinshasa
1540;Napoleon;Pipkin;Stockholm
4889;Narcisa;Pipkins;Montreal
2382;Natacha;Pippen;Sao Paolo
5288;Natalia;Pippenger;Wels
2542;Natalie;Pippens;Sao Paolo
1630;Natalya;Pipper;Wels
1179;Natasha;Pippert;Vancouver
3710;Natashia;Pippin;Bejing
2835;Nathalie;Pippins;Tokyo
4401;Nathan;Pippitt;Johannesburg
1377;Nathanael;Pique;Lisbon
1370;Nathanial;Piquette;Tokyo
5431;Nathaniel;Piraino;Buenos Aires
2033;Natisha;Pirc;Rome
5111;Natividad;Pires;Berlin
3353;Natosha;Pirie;Montreal
2729;Neal;Pirieda;Kairo
2431;Necole;Pirillo;Tokyo
885;Ned;Pirkey;Vienna
1322;Neda;Pirkl;Kinshasa
3499;Nedra;Pirkle;Tokyo
4009;Neely;Pirman;Vancouver
2088;Neida;Pirner;Vancouver
2271;Neil;Pirnie;Kairo
2396;Nelda;Piro;Nairobi
3168;Nelia;Pirog;Paris
3671;Nelida;Pirolli;Toronto
2527;Nell;Pirollo;Buenos Aires
2146;Nella;Pirone;Rome
1778;Nelle;Piros;Vancouver
2306;Nellie;Piroso;Wels
1722;Nelly;Pirozhkov;Berlin
2371;Nelson;Pirre;Kairo
1493;Nena;Pirrello;New York
1731;Nenita;Pirro;London
3102;Neoma;Pirrone;Toronto
5013;Neomi;Pirrotta;Los Angeles
314;Nereida;Pirtle;Toronto
1773;Nerissa;Pisani;Toronto
3036;Nery;Pisano;London
2156;Nestor;Pisarski;Bejing
4151;Neta;Pischke;Berlin
1223;Nettie;Pisciotta;Kairo
2469;Neva;Pisciotti;Bejing
3120;Nevada;Piscitelli;Toronto
2840;Neville;Piscitello;Sao Paolo
2850;Newton;Pisco;Berlin
582;Nga;Piscopo;Vancouver
4277;Ngan;Pisegna;Barcelona
3362;Ngoc;Piselli;Buenos Aires
541;Nguyet;Piserchio;Barcelona
3292;Nia;Pisha;Kinshasa
511;Nichelle;Pishko;Stockholm
2860;Nichol;Pishner;New York
5440;Nicholas;Pisicchio;Montreal
2999;Nichole;Piske;Montreal
675;Nicholle;Piskel;Bangalore
4606;Nick;Piskura;Wels
3973;Nicki;Pistelli;Bejing
373;Nickie;Pistilli;New York
753;Nickolas;Pistole;Lisbon
1289;Nickole;Pistone;Barcelona
5007;Nicky;Pistoresi;Johannesburg
5034;Nicky;Pistorius;San Francisco
551;Nicol;Pistulka;Bejing
238;Nicola;Pisula;San Francisco
3742;Nicolas;Piszczatowski;London
213;Nicolasa;Piszczek;Rome
3632;Nicole;Pita;Buenos Aires
426;Nicolette;Pitaniello;Vienna
5243;Nicolle;Pitarresi;San Francisco
1610;Nida;Pitassi;Vancouver
979;Nidia;Pitcairn;Linz
2427;Niesha;Pitcak;Vienna
1224;Nieves;Pitcavage;Buenos Aires
3783;Nigel;Pitch;Barcelona
1928;Niki;Pitcher;Lisbon
5446;Nikia;Pitcherello;Nairobi
156;Nikita;Pitchford;Linz
4769;Nikki;Pitcock;Kinshasa
2034;Nikole;Pitek;Vancouver
2102;Nila;Pitel;Sidney
4998;Nilda;Pitfield;San Francisco
3175;Nilsa;Pithan;Berlin
2745;Nina;Pitka;Wels
2919;Ninfa;Pitkin;Soul
4043;Nisha;Pitman;Nairobi
972;Nita;Pitmon;Kinshasa
2836;Noah;Pitner;Soul
469;Noble;Pitney;Johannesburg
5164;Nobuko;Pitocco;New York
2116;Noe;Pitonyak;London
44;Noel;Pitorak;Toronto
620;Noel;Pitpitan;Bangalore
3686;Noelia;Pitre;Bangalore
3293;Noella;Pitruzzello;Kairo
3961;Noelle;Pitsch;San Francisco
1611;Noemi;Pitsenbarger;Stockholm
4387;Nohemi;Pitstick;Buenos Aires
2392;Nola;Pitt;Berlin
3037;Nolan;Pitta;New York
1054;Noma;Pittard;Rome
4199;Nona;Pittari;Vancouver
720;Nora;Pittelkow;Buenos Aires
4434;Norah;Pittenger;Soul
1551;Norbert;Pitter;Bangalore
2343;Norberto;Pittillo;Kinshasa
1437;Noreen;Pittinger;Montreal
825;Norene;Pittman;Barcelona
3975;Noriko;Pittmann;Soul
2233;Norine;Pittmon;Buenos Aires
568;Norma;Pittner;Rome
3198;Norman;Pitts;Toronto
1218;Norman;Pittsenbarger;Rome
955;Normand;Pittsinger;Johannesburg
512;Norris;Pittsley;Nairobi
2624;Nova;Pituch;Barcelona
97;Novella;Pitz;Kairo
1933;Nu;Pitzen;Toronto
2281;Nubia;Pitzer;Linz
4933;Numbers;Piurkowski;Toronto
2372;Numbers;Pius;Buenos Aires
1484;Nydia;Pivec;Rome
2103;Nyla;Pivin;Sao Paolo
1447;Obdulia;Piwetz;Vienna
470;Ocie;Piwowar;Sidney
4944;Octavia;Pixler;Tokyo
1552;Octavio;Pixley;Johannesburg
2056;Oda;Pizana;Toronto
3130;Odelia;Pizani;Buenos Aires
2282;Odell;Pizano;Toronto
287;Odell;Pizarro;Toronto
2821;Odessa;Pizer;Montreal
322;Odette;Pizira;Kinshasa
2474;Odilia;Pizur;Sidney
3410;Odis;Pizza;San Francisco
956;Ofelia;Pizzano;Sidney
643;Ok;Pizzaro;London
3144;Ola;Pizzella;San Francisco
2417;Olen;Pizzi;Montreal
4908;Olene;Pizzico;Paris
458;Oleta;Pizzini;Nairobi
2533;Olevia;Pizzino;Vienna
165;Olga;Pizzitola;Kinshasa
816;Olimpia;Pizzo;London
144;Olin;Pizzola;Bejing
2289;Olinda;Pizzolato;Nairobi
3962;Oliva;Pizzulo;Berlin
2788;Olive;Pizzuti;Lisbon
2017;Oliver;Pizzuto;Tokyo
2147;Olivia;Pjetrovic;Vancouver
111;Ollie;Plaas;Kinshasa
4222;Ollie;Place;Linz
19;Olympia;Placek;San Francisco
2713;Oma;Placencia;Sao Paolo
1448;Omar;Placencio;London
3105;Omega;Placeres;London
226;Omer;Placha;Bangalore
4696;Ona;Plachecki;Tokyo
826;Oneida;Placide;Lisbon
338;Onie;Placido;Johannesburg
692;Onita;Placino;Nairobi
2478;Opal;Plack;Paris
4073;Ophelia;Placke;Vienna
1438;Ora;Placker;San Francisco
5064;Oralee;Plackett;Wels
1920;Oralia;Placko;Bejing
2173;Oren;Placzek;Rome
3046;Oretha;Pladson;Lisbon
3622;Orlando;Plageman;Toronto
517;Orpha;Plagens;Los Angeles
2920;Orval;Plagge;Bangalore
3236;Orville;Plagman;Vienna
2409;Oscar;Plagmann;Sao Paolo
2943;Oscar;Plahs;Lisbon
679;Ossie;Plain;Barcelona
4556;Osvaldo;Plainy;Kairo
986;Oswaldo;Plair;Stockholm
631;Otelia;Plaisance;Montreal
1818;Otha;Plaisted;Johannesburg
1471;Otha;Plake;Johannesburg
1682;Otilia;Plakke;Paris
2815;Otis;Plambeck;Lisbon
2049;Otto;Plamer;Sao Paolo
3429;Ouida;Plamondin;Berlin
166;Owen;Plamondon;Kairo
56;Ozell;Plan;London
2351;Ozella;Plana;Soul
3435;Ozie;Planagan;Kairo
1378;Pa;Planas;Paris
4196;Pablo;Plancarte;San Francisco
1395;Page;Plance;New York
367;Paige;Planck;Nairobi
1439;Palma;Plane;Berlin
4352;Palmer;Planer;Berlin
4091;Palmira;Plank;Toronto
2465;Pam;Plankey;Linz
3237;Pamala;Plansinis;Vienna
2330;Pamela;Plant;Lisbon
4557;Pamelia;Plante;Buenos Aires
5046;Pamella;Plantenberg;Sidney
1505;Pamila;Plantenga;Wels
5231;Pamula;Plantier;Bangalore
4797;Pandora;Plants;Toronto
396;Pansy;Planty;Kairo
3664;Paola;Plantz;Sao Paolo
5373;Paris;Plascencia;Paris
806;Paris;Plasencia;Barcelona
4163;Parker;Plaskett;Bangalore
3652;Parthenia;Plasky;Toronto
3375;Particia;Plass;Berlin
4039;Pasquale;Plasse;Berlin
1072;Pasty;Plassman;Rome
4921;Pat;Plassmann;Kairo
4927;Pat;Plassmeyer;Barcelona
2528;Patience;Plaster;Linz
277;Patria;Plastow;Bangalore
1766;Patrica;Plata;Sao Paolo
101;Patrice;Platania;Wels
653;Patricia;Platas;Lisbon
2742;Patricia;Plate;Lisbon
5124;Patrick;Platek;Bejing
5441;Patrick;Platenburg;San Francisco
880;Patrina;Plater;Stockholm
1558;Patsy;Platero;Los Angeles
4353;Patti;Plateros;Rome
4701;Pattie;Plateroti;Sao Paolo
1779;Patty;Plath;Stockholm
3507;Paul;Plathe;Paris
2067;Paul;Platko;Vienna
2104;Paula;Platner;Barcelona
1166;Paulene;Plato;Sidney
2861;Pauletta;Platt;Bejing
3385;Paulette;Platte;Soul
4507;Paulina;Platten;Lisbon
859;Pauline;Platter;London
2997;Paulita;Plattner;Linz
3117;Paz;Platts;Los Angeles
3169;Pearl;Plattsmier;Los Angeles
1215;Pearle;Platz;Montreal
3170;Pearlene;Platzer;Wels
1398;Pearlie;Plauche;Soul
247;Pearline;Plaugher;Bejing
2089;Pearly;Plaut;Stockholm
3731;Pedro;Plautz;Vancouver
1970;Peg;Plavnik;Buenos Aires
1133;Peggie;Plaxco;New York
2547;Peggy;Plaxico;Wels
2057;Pei;Player;Montreal
5424;Penelope;Playford;Berlin
2803;Penney;Playl;Buenos Aires
2227;Penni;Playle;Rome
3199;Pennie;Plaza;Montreal
1955;Penny;Plazza;Lisbon
38;Percy;Pleas;Barcelona
4302;Perla;Pleasant;Soul
3466;Perry;Pleasanton;Buenos Aires
5084;Perry;Pleasants;San Francisco
2680;Pete;Pleasent;Bejing
465;Peter;Pleasure;Bejing
1664;Peter;Pleau;Vancouver
347;Petra;Plecker;Toronto
4965;Petrina;Pledger;Kairo
2830;Petronila;Pleet;Buenos Aires
3636;Phebe;Plegge;Bejing
834;Phil;Pleil;Berlin
1652;Philip;Pleiman;Sao Paolo
3949;Phillip;Pleiss;Bangalore
3894;Phillis;Pleitez;Barcelona
1121;Philomena;Plemel;Montreal
5273;Phoebe;Plemmons;Nairobi
4092;Phung;Plemons;Montreal
857;Phuong;Plenskofski;Buenos Aires
5196;Phylicia;Plenty;Los Angeles
2068;Phylis;Pleppo;London
3003;Phyliss;Plesant;Vancouver
339;Phyllis;Plescia;Sidney
2307;Pia;Plese;Linz
3418;Piedad;Plesha;Buenos Aires
2930;Pierre;Pleshe;Toronto
3331;Pilar;Pleskac;Paris
4773;Ping;Plesnarski;Bejing
3872;Pinkie;Pless;San Francisco
4838;Piper;Plessinger;New York
4182;Pok;Plessis;Kairo
3074;Polly;Plessner;Paris
3821;Porfirio;Pletcher;San Francisco
3386;Porsche;Pletsch;Bangalore
3145;Porsha;Plett;Berlin
1873;Porter;Pletz;Sao Paolo
3987;Portia;Pleva;Montreal
654;Precious;Plevin;Paris
4171;Preston;Plew;Wels
3464;Pricilla;Plewa;Kinshasa
1122;Prince;Plewinski;San Francisco
2584;Princess;Plexico;Kinshasa
121;Priscila;Pliego;Johannesburg
2153;Priscilla;Plienis;Vienna
5426;Providencia;Plikerd;Vancouver
4531;Prudence;Pliler;Vienna
2782;Pura;Pliml;Soul
3182;Qiana;Plimpton;Vienna
1216;Queen;Pline;San Francisco
4354;Queenie;Pliner;Vancouver
5044;Quentin;Pliska;Bangalore
3546;Quiana;Plitt;Kairo
4640;Quincy;Plocek;Tokyo
4290;Quinn;Ploch;Nairobi
4191;Quinn;Plocher;Los Angeles
5112;Quintin;Plocica;Rome
3883;Quinton;Plock;New York
1736;Quyen;Ploeger;Bangalore
3554;Rachael;Ploennigs;Bangalore
1653;Rachal;Ploense;Barcelona
931;Racheal;Ploetz;Buenos Aires
2699;Rachel;Plohr;Stockholm
3732;Rachele;Plomma;Stockholm
2018;Rachell;Plona;Soul
1665;Rachelle;Plonka;Stockholm
3171;Racquel;Ploof;Linz
3253;Rae;Plosker;Toronto
5264;Raeann;Ploskunak;Wels
2039;Raelene;Ploss;Buenos Aires
4574;Rafael;Ploszaj;Montreal
5208;Rafaela;Plotkin;Kairo
827;Raguel;Plotner;Paris
1559;Raina;Plotnik;Wels
4230;Raisa;Plotrowski;Nairobi
4417;Raleigh;Plott;Nairobi
1390;Ralph;Plotts;Kinshasa
2650;Ramiro;Plotz;Vienna
1261;Ramon;Plotzker;Sao Paolo
3981;Ramona;Ploude;Lisbon
3055;Ramonita;Plouffe;Rome
172;Rana;Plough;Tokyo
3010;Ranae;Plourd;New York
2519;Randa;Plourde;San Francisco
794;Randal;Plover;Kairo
4588;Randall;Plowden;Tokyo
4320;Randee;Plowe;Nairobi
25;Randell;Plowman;Kinshasa
4241;Randi;Pluck;Vienna
2432;Randolph;Plude;Soul
941;Randy;Plue;Sao Paolo
3531;Randy;Plueger;Barcelona
288;Ranee;Pluemer;Montreal
4922;Raphael;Plues;Buenos Aires
3387;Raquel;Pluff;Johannesburg
4890;Rashad;Pluhar;San Francisco
230;Rasheeda;Pluid;Barcelona
223;Rashida;Plum;Bejing
356;Raul;Pluma;Kairo
4966;Raven;Plumadore;Buenos Aires
591;Ray;Plumb;Bejing
3113;Ray;Plumbar;Sao Paolo
2669;Raye;Plumber;Berlin
2069;Rayford;Plume;New York
3047;Raylene;Plumer;Paris
4516;Raymon;Plumlee;Rome
964;Raymond;Plumley;Toronto
3569;Raymond;Plummer;Toronto
52;Raymonde;Plump;Kinshasa
5096;Raymundo;Plumpton;Tokyo
2822;Rayna;Plungy;San Francisco
3314;Rea;Plunk;Rome
1262;Reagan;Plunket;Barcelona
3687;Reanna;Plunkett;Johannesburg
592;Reatha;Plush;Tokyo
1929;Reba;Pluta;Paris
1410;Rebbeca;Plutt;Montreal
5038;Rebbecca;Pluviose;Stockholm
4832;Rebeca;Pluvoise;Stockholm
4697;Rebecca;Pluym;Soul
1819;Rebecka;Ply;Sidney
926;Rebekah;Plyer;Vancouver
1506;Reda;Plyler;Linz
3845;Reed;Plymale;Toronto
3637;Reena;Plymel;Tokyo
4688;Refugia;Plymire;Buenos Aires
4340;Refugio;Plympton;Johannesburg
2613;Refugio;Plys;Buenos Aires
3348;Regan;Pniewski;Paris
1249;Regena;Po;Kinshasa
4541;Regenia;Poag;Barcelona
4335;Reggie;Poage;New York
900;Regina;Poague;Linz
5184;Reginald;Poaipuni;London
2234;Regine;Poalino;Vienna
4820;Reginia;Poarch;Barcelona
2485;Reid;Poat;Berlin
3846;Reiko;Pobanz;Montreal
4923;Reina;Poblete;Bangalore
5026;Reinaldo;Pobre;Barcelona
2599;Reita;Pocai;Paris
5274;Rema;Pocasangre;Vienna
5238;Remedios;Pocchia;Los Angeles
743;Remona;Pocekay;Stockholm
1934;Rena;Poch;Montreal
2235;Renae;Pochatko;London
108;Renaldo;Poche;Vancouver
2640;Renata;Pochiba;Buenos Aires
1612;Renate;Pochintesta;Nairobi
204;Renato;Pociask;Lisbon
3260;Renay;Pociengel;Nairobi
3471;Renda;Pocius;Bejing
3121;Rene;Pock;Montreal
3733;Rene;Pockette;Nairobi
352;Renea;Pocklington;Vancouver
259;Renee;Pockrus;Linz
53;Renetta;Pocock;Kairo
5191;Renita;Poczobut;Sidney
1695;Renna;Pod;Sidney
4444;Ressie;Podany;Linz
2921;Reta;Podaras;Johannesburg
2148;Retha;Podbielski;Stockholm
1305;Retta;Pode;Johannesburg
1365;Reuben;Podell;Buenos Aires
3079;Reva;Podesta;Montreal
1709;Rex;Podeszwa;Stockholm
2124;Rey;Rude;Sao Paolo
224;Reyes;Rudeen;Tokyo
278;Reyna;Rudel;Johannesburg
766;Reynalda;Rudell;Kinshasa
1774;Reynaldo;Ruden;Montreal
57;Rhea;Ruder;New York
528;Rheba;Ruderman;Kinshasa
89;Rhett;Rudes;Montreal
3339;Rhiannon;Rudesill;Bejing
1328;Rhoda;Rudge;Johannesburg
1767;Rhona;Rudgers;Barcelona
130;Rhonda;Rudh;Toronto
2194;Ria;Rudi;Wels
3357;Ricarda;Rudicil;Vancouver
1420;Ricardo;Rudick;Vienna
3752;Rich;Rudie;Lisbon
3436;Richard;Rudig;Buenos Aires
3131;Richard;Rudiger;Soul
4618;Richelle;Rudin;Buenos Aires
4278;Richie;Rudio;Lisbon
4;Rick;Rudis;Bejing
965;Rickey;Rudisail;Montreal
2410;Ricki;Rudisell;Barcelona
2767;Rickie;Rudish;Wels
1842;Rickie;Rudisill;Soul
1809;Ricky;Rudkin;Kairo
4472;Rico;Rudloff;Los Angeles
644;Rigoberto;Rudlong;New York
3058;Rikki;Rudman;Nairobi
2851;Riley;Rudney;Rome
3440;Rima;Rudnick;Vienna
2656;Rina;Rudnicki;Bangalore
2657;Risa;Rudnicky;Johannesburg
380;Rita;Rudnitski;Sao Paolo
3080;Riva;Rudo;San Francisco
4023;Rivka;Rudolf;Bejing
1217;Rob;Rudolph;Berlin
3214;Robbi;Rudoy;Soul
3026;Robbie;Rudy;San Francisco
4782;Robbie;Rudzik;London
5286;Robbin;Rudzinski;Paris
2344;Robby;Rue;Kairo
2315;Robbyn;Rueb;Nairobi
315;Robena;Ruebush;Montreal
3771;Robert;Rueck;Bejing
2630;Robert;Rueckert;Toronto
949;Roberta;Rued;London
1337;Roberto;Rueda;Toronto
3672;Roberto;Ruedas;Montreal
2823;Robin;Ruediger;Berlin
1092;Robin;Ruedy;Linz
48;Robt;Ruef;Rome
1759;Robyn;Rueger;New York
3306;Rocco;Ruegg;Paris
3999;Rochel;Ruegger;Lisbon
5465;Rochell;Ruegsegger;Lisbon
3839;Rochelle;Ruehl;Barcelona
640;Rocio;Ruehle;Buenos Aires
348;Rocky;Ruehlen;Montreal
1415;Rod;Ruehling;Stockholm
2688;Roderick;Ruehter;Lisbon
3238;Rodger;Ruel;London
716;Rodney;Ruelar;Stockholm
4175;Rodolfo;Ruelas;San Francisco
2243;Rodrick;Ruell;Sao Paolo
1942;Rodrigo;Ruelle;Kairo
2892;Rogelio;Rueluas;Johannesburg
4024;Roger;Ruesch;Tokyo
5232;Roland;Ruescher;Johannesburg
4874;Rolanda;Ruesga;Vancouver
4967;Rolande;Ruesink;Sao Paolo
2163;Rolando;Ruess;Barcelona
2605;Rolf;Ruesswick;San Francisco
1820;Rolland;Ruest;Sao Paolo
2218;Roma;Rueter;Lisbon
2053;Romaine;Ruether;Los Angeles
3254;Roman;Ruetz;Montreal
2904;Romana;Ruezga;Berlin
1836;Romelia;Ruf;Kairo
1884;Romeo;Rufe;Rome
2031;Romona;Rufenacht;San Francisco
840;Ron;Rufener;Kairo
2824;Rona;Rufer;Rome
3719;Ronald;Ruff;Sao Paolo
2139;Ronald;Ruffalo;Kinshasa
4452;Ronda;Ruffaner;Nairobi
2789;Roni;Ruffcorn;Paris
2331;Ronna;Ruffel;Paris
1290;Ronni;Ruffell;Lisbon
3734;Ronnie;Ruffer;Kinshasa
3606;Ronnie;Ruffin;Vienna
1657;Ronny;Ruffing;Wels
4751;Roosevelt;Ruffini;Bangalore
1641;Rory;Ruffino;Kairo
4152;Rory;Ruffins;Rome
3216;Rosa;Ruffner;Johannesburg
2428;Rosalba;Ruffo;London
3132;Rosalee;Ruffolo;Bangalore
2591;Rosalia;Rufi;Tokyo
908;Rosalie;Rufino;Nairobi
4396;Rosalina;Rufo;New York
1717;Rosalind;Rufus;Wels
3623;Rosalinda;Rugama;Montreal
4397;Rosaline;Ruge;Bejing
3982;Rosalva;Ruger;Paris
914;Rosalyn;Rugg;Sao Paolo
304;Rosamaria;Rugga;Bangalore
4739;Rosamond;Ruggeri;Vancouver
4388;Rosana;Ruggerio;Vienna
3349;Rosann;Ruggero;Los Angeles
4770;Rosanna;Ruggiano;Kairo
4676;Rosanne;Ruggiere;Wels
5001;Rosaria;Ruggieri;Vancouver
3561;Rosario;Ruggiero;Sidney
4044;Rosario;Ruggirello;Kinshasa
4402;Rosaura;Ruggle;Sidney
909;Roscoe;Ruggles;Kinshasa
3915;Rose;Ruggs;Soul
3317;Roseann;Rugh;Nairobi
3388;Roseanna;Ruh;Sidney
5450;Roseanne;Ruhenkamp;Wels
2060;Roselee;Ruhl;Rome
1821;Roselia;Ruhland;Barcelona
807;Roseline;Ruhle;Lisbon
2606;Rosella;Ruhlin;Berlin
3177;Roselle;Ruhling;Vancouver
2768;Roselyn;Ruhlman;Linz
1339;Rosemarie;Ruhman;San Francisco
5131;Rosemary;Ruhmann;Barcelona
2875;Rosena;Ruhn;Montreal
1598;Rosenda;Ruhnke;Buenos Aires
54;Rosendo;Ruhoff;Buenos Aires
3423;Rosetta;Ruhstorfer;Los Angeles
4267;Rosette;Ruhter;Vienna
2721;Rosia;Ruic;Montreal
2429;Rosie;Ruiloba;New York
3860;Rosina;Ruis;Bangalore
1274;Rosio;Ruise;Stockholm
3243;Rosita;Ruisi;Bangalore
2402;Roslyn;Ruiter;New York
695;Ross;Ruivo;Buenos Aires
98;Rossana;Ruiz;Buenos Aires
5275;Rossie;Rujawitz;London
2090;Rosy;Ruka;Nairobi
2157;Rowena;Rukavina;Tokyo
3586;Roxana;Ruland;Johannesburg
5297;Roxane;Rulapaugh;Nairobi
876;Roxann;Rule;San Francisco
4435;Roxanna;Ruleman;Bangalore
4355;Roxanne;Ruley;Stockholm
1903;Roxie;Ruliffson;Los Angeles
4153;Roxy;Rulison;Vancouver
2769;Roy;Rull;Toronto
2982;Roy;Rullan;Vienna
3059;Royal;Ruller;Kinshasa
2625;Royce;Rulli;Lisbon
1516;Royce;Rullman;Kairo
2681;Rozanne;Rullo;Tokyo
1234;Rozella;Rulnick;Sao Paolo
811;Ruben;Rulon;Linz
1016;Rubi;Ruman;Kairo
181;Rubie;Rumbach;Los Angeles
1310;Rubin;Rumbaugh;Paris
1263;Ruby;Rumberger;Lisbon
4336;Rubye;Rumble;Bejing
1073;Rudolf;Rumbley;Vancouver
1517;Rudolph;Rumbo;Buenos Aires
3111;Rudy;Rumbold;Johannesburg
3146;Rudy;Rumbolt;Rome
1421;Rueben;Rumburd;London
3270;Rufina;Rumer;New York
3217;Rufus;Rumery;Sidney
4074;Rupert;Rumfelt;London
1350;Russ;Rumfola;Lisbon
774;Russel;Rumford;Soul
2256;Russell;Ruminski;Barcelona
4176;Russell;Rumler;Berlin
4303;Rusty;Rumley;Bangalore
160;Ruth;Rummage;Berlin
323;Rutha;Rummans;Kairo
3227;Ruthann;Rummel;San Francisco
1472;Ruthanne;Rummell;Sidney
4045;Ruthe;Rummer;Kairo
1027;Ruthie;Rummerfield;Sao Paolo
2922;Ryan;Rummler;Sidney
2290;Ryan;Rumney;Kinshasa
4566;Ryann;Rumore;Sao Paolo
747;Sabina;Rump;Buenos Aires
3480;Sabine;Rumpca;Paris
4410;Sabra;Rumpel;Toronto
4582;Sabrina;Rumpf;Kairo
2023;Sacha;Rumph;Barcelona
737;Sachiko;Rumphol;Toronto
65;Sade;Rumple;Barcelona
2784;Sadie;Rumps;Johannesburg
4955;Sadye;Rumrill;Linz
2504;Sage;Rumschlag;Bejing
1130;Sal;Rumsey;Buenos Aires
1306;Salena;Runck;Sidney
2549;Salina;Runco;Toronto
1171;Salley;Rund;Los Angeles
438;Sallie;Rundahl;Bejing
1221;Sally;Rundall;Nairobi
2332;Salome;Runde;Los Angeles
5061;Salvador;Rundell;Lisbon
3745;Salvatore;Rundle;Tokyo
1976;Sam;Rundlett;Soul
3963;Sam;Rundquist;Rome
2946;Samantha;Rundstrom;Wels
239;Samara;Runels;Berlin
1180;Samatha;Runfola;Stockholm
2251;Samella;Rung;Soul
1351;Samira;Runge;Paris
4445;Sammie;Runion;Toronto
466;Sammie;Runions;Tokyo
2722;Sammy;Runk;San Francisco
521;Sammy;Runkel;Montreal
4715;Samual;Runkle;Nairobi
4567;Samuel;Runnells;Barcelona
3543;Samuel;Runnels;Stockholm
1620;Sana;Runner;Tokyo
4234;Sanda;Running;Vienna
5090;Sandee;Runnion;Kinshasa
4403;Sandi;Runquist;Sao Paolo
532;Sandie;Runswick;London
4192;Sandra;Runyan;Wels
12;Sandy;Runyon;Lisbon
2461;Sandy;Runyons;Lisbon
3031;Sanford;Runzler;Nairobi
131;Sang;Ruocco;Montreal
904;Sang;Ruoff;Berlin
3147;Sanjuana;Ruoho;Vancouver
4902;Sanjuanita;Ruopoli;Bangalore
3148;Sanora;Ruopp;Stockholm
2572;Santa;Ruot;Paris
1996;Santana;Ruotolo;Kairo
3261;Santiago;Ruozzo;Kinshasa
3251;Santina;Rupar;Wels
2149;Santo;Rupard;Nairobi
1440;Santos;Rupe;Rome
3578;Santos;Rupel;Kairo
775;Sara;Ruper;Bangalore
1613;Sarah;Rupert;Kinshasa
3149;Sarai;Rupertus;Nairobi
3183;Saran;Rupinski;London
729;Sari;Rupke;Sidney
2150;Sarina;Ruple;Kinshasa
4235;Sarita;Rupley;London
4093;Sasha;Rupnick;San Francisco
3903;Saturnina;Rupp;Berlin
173;Sau;Ruppe;Soul
3432;Saul;Ruppel;Stockholm
459;Saundra;Ruppenthal;Kinshasa
1603;Savanna;Ruppert;Wels
991;Savannah;Rupprecht;Vienna
5192;Scarlet;Ruprecht;Sao Paolo
1696;Scarlett;Rupright;Sao Paolo
2682;Scot;Rurup;Soul
548;Scott;Rury;Vienna
3861;Scott;Rusak;Johannesburg
846;Scottie;Rusaw;Linz
2837;Scottie;Rusboldt;Bangalore
